client_id,nombre_app,institucion,sector
da87b58c9a8245cda82014a16cf8840a,Sistema SIAC/OIRS,Subsecretaría de Justicia,Ministerio de Justicia y Derechos Humanos
d5467ebcfbbe45c3812623d33e609d18,Sistema Trazabilidad,Servicio Nacional de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
3f5b60933b964357b7cdc0c3077ae24d,Sistema Único de Reclamos PGU,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
13ca4adfb0904ccc93ceb07584706346,Sistema Vigilancia Integrada,Instituto de Salud Pública de Chile,Ministerio de Salud
e491de2dff8946729d4a20b84c1103d1,Sistema Votación,Instituto Nacional de Deportes de Chile,Ministerio del Deporte
6d252a9b7f244a0180f6c2a1ff39d2fe,Sistemas Control de Extracciones Efectivas,Dirección General de Aguas,Ministerio de Obras Públicas
6d252a9b7f244a0180f6c2a1ff39d2fe,Sistemas Control de Extracciones Efectivas,Dirección General de Aguas,Ministerio de Obras Públicas
a0fe946309f8462694add129b5ba4435,Sistemas de Gestión Energética,Subsecretaría de Energía,Ministerio de Energía
c7898e94d376496db2a6d220f486db47,Sistemas Internos,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
1c6f1fdb9e7544aaac5f4daf9243ca1e,Sistemas Municipales,Municipalidad de Recoleta,Municipalidad
0a0b41b45e2143ad8d97436f8561b1ca,Sistemas Recoleta,Municipalidad de Recoleta,Municipalidad
93742865f52a4caca1e7008be1c3d9b8,Sistradoc,Subsecretaría de Energía,Ministerio de Energía
9a7beac8dc0447bd97ba080b8be47feb,SISUBPRE,Subsecretaría de Hacienda,Ministerio de Hacienda
b74e28e7c654439596ff3138dd422759,SIT SISS,Superintendencia de Servicios Sanitarios,Ministerio de Obras Públicas
a91ddee6951c4908a50292b115a4ee9f,Sitcomex,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
776d2f5355694cc1a5ae7fa037e4704b,Site24x7,Site24x7,Test
fa2027afd7f945a3bbeee5aa63697446,SITIA Adhesión,Subsecretaría de Prevención del Delito,Ministerio del Interior y Seguridad Pública
40a3d8a9635d47bba8dd5b80ece46b3d,SITIA Evidencias,Subsecretaría de Prevención del Delito,Ministerio del Interior y Seguridad Pública
d410eee7fc814702af4ec62c1a64eefa,Sitio de Capacitación UAF,Unidad de Análisis Financiero,Ministerio de Hacienda
296d9d14323f49338cf17cd7dba02927,Sitio de Trámites de INAPI,Instituto Nacional de Propiedad Industrial,"Ministerio de Economía, Fomento y Turismo"
bac44cbe59c24c19b176aec408c418eb,Sitio Privado SITS,Fondo Nacional de Salud,Ministerio de Salud
2e0f9d54f6534336a19fffacd7b6af40,Sitio Web UNO Privado,AFP Uno,Empresa Privada
5a2ee700afe1447397a17c9ed37d300e,SmartDOM,SOLNET SpA,Empresa Privada
361255d70c09499891fecebec813f51a,Sobrepeso y/o Sobredimensión,Dirección de Vialidad,Ministerio de Obras Públicas
1605f4f57cb349c8bd87a4ddb146a150,Software IPAE,Servicio de Salud Maule,Ministerio de Salud
05877e8556fa4c0ca458d131265ffd99,SOLCIU - Solicitudes Ciudadanas,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
f72e4a859f8f481aa36ba517c9c57913,Solicitud Certificado Ley Radios Comunitarias y Ciudadanas,Ministerio Secretaría General de Gobierno,Ministerio Secretaría General de Gobierno
fc7fcac5ebbd424eb5defba63155412a,Solicitud Constancia Digital,Servicio Nacional de Geología y Minería,Ministerio de Minería
228c5af24c4c476ea78e4c1189d322c0,Solicitud de Aprobación de métodos de explotación bajo 5.000 tpm,Servicio Nacional de Geología y Minería,Ministerio de Minería
23c19c8bd77e4690b22a4d24ba31bf87,Solicitud de aprobación de métodos de explotación sobre 5.000 tpm,Servicio Nacional de Geología y Minería,Ministerio de Minería
d7972d307b0b4c22ba073568758ec77e,Solicitud de Cuenta Simin20,Servicio Nacional de Geología y Minería,Ministerio de Minería
3c337467905645b7aa3ac4648f5a514e,Solicitud de horas,Municipalidad de Valparaíso,Municipalidad
89806a18d60c46c2b84cf6b22f7e0ac7,Solicitud de ingreso al Registro de Directoras y Directores,Superintendencia de Pensiones,Ministerio del Trabajo y Previsión Social
3752375735a74ae09881a820a0b7d394,Solicitud de Pasavantes Online,Servicio Nacional de Aduanas,Ministerio de Hacienda
c085a2661b404a8899f8a2ad597bd351,Solicitud de Rebaja de Patente,Servicio Nacional de Geología y Minería,Ministerio de Minería
94a173e825454026b73e540f562d254d,Solicitud de Rol de Exploración,Servicio Nacional de Geología y Minería,Ministerio de Minería
8d84328b6ebd45f3b87f3b7467b746cf,Solicitud Enfermos Terminales,Superintendencia de Pensiones,Ministerio del Trabajo y Previsión Social
482838dc0a494923813526cfe1944764,Solicitud Inscripción Discapacidad,Servicio de Registro Civil e Identificación,Ministerio de Justicia y Derechos Humanos
a7b46fb6428d49cd86602a084e5a8ec7,Solicitud Patente Comercial,Municipalidad de Antofagasta,Municipalidad
52a527e26bf140ea95ae99a72f981c91,Solicitud Rent a Car,Servicio Nacional de Aduanas,Ministerio de Hacienda
8c2eb8e67ef94d048137a1d5f2fb82e2,Solicitud Rol de Explotación,Servicio Nacional de Geología y Minería,Ministerio de Minería
c6d39404d15c48b7a45e708f1cad4997,Solicitudes Ciudadanas,Municipalidad de Temuco,Municipalidad
7728a67576ea4aac8d66e397e5e8cb45,SOLICITUDES RRHH,Centro de Formación Técnica de la Región de Valparaíso,Ministerio de Educación
a8d1ad79c34d4bad8196c8278e8fa73f,SPP,Fondo de Solidaridad e Inversión Social,Ministerio de Desarrollo Social y Familia
6537800c945f483e9472bbabc2f6b37f,SRCeI Soporte ClaveÚnica,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
81f1112efb014b568c2dbd217ad2407b,SSBIOBIO.CL,Servicio de Salud Biobío,Ministerio de Salud
5acc0aadea4f473baa44ef5887fad935,SSG,Comisión Nacional de Riego,Ministerio de Agricultura
a083be2e51a0r49se9c5097739ad92ac,SSI Desarrollo,Secretaría de Gobierno Digital,Ministerio de Hacienda
02f0f8beb94542deac503efd6a774262,SSMSO,Servicio de Salud Metropolitano Sur Oriente,Ministerio de Salud
818d938a32ad4dc19cfd13f6575ddc5a,SSO,Servicio Agrícola y Ganadero,Ministerio de Agricultura
5ffdc93ca4704b02871266b1d642a9a3,SSO,Servicio Agrícola y Ganadero,Ministerio de Agricultura
26679967a2834052a3ab16b60bf31e50,SSO - Desarrollo,Servicio Agrícola y Ganadero,Ministerio de Agricultura
72979cd62efd45c3a53f7020757f6f80,SSO Pruebas,Servicio Agrícola y Ganadero,Ministerio de Agricultura
dba8547812f04f418c0faf8f1631044f,SSPA - TRAMITES,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
0096a501947348cdb259993b06bea9e1,STD MINDEP,Ministerio del Deporte,Ministerio del Deporte
string,string,string,Test
d55521a57b174e51a911c4d8b842b71b,Subasta Aduanera,Servicio Nacional de Aduanas,Ministerio de Hacienda
0f532ac1f05244948659dc3ba050d6cb,Subasta Aduanera,Servicio Nacional de Aduanas,Ministerio de Hacienda
02503f327e89404185f0c2b9ecccea66,SUBDERE,Subsecretaría de Desarrollo Regional y Administrativo,Ministerio del Interior y Seguridad Pública
0e30f09c46ec434686cbb1169d7a1248,Subpesca,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
a579ce14bcbf496aa0b71a291c44ee16,Subsecretaria de Hacienda,Subsecretaría de Hacienda,Ministerio de Hacienda
b81171573c724956a46577d1b065a96c,Subsecretaria de Hacienda,Subsecretaría de Hacienda,Ministerio de Hacienda
fdf0c4b762684098915b4fa4884af400,Subsecretaría de Justicia - Cerofilas,Subsecretaría de Justicia,Ministerio de Justicia y Derechos Humanos
73a70ddc48e349d988860ae685eaa133,SUBSECRETARÍA DE PREVENCIÓN DEL DELITO,Subsecretaría de Prevención del Delito,Ministerio del Interior y Seguridad Pública
c4de98a8089647ecbb40baf30474b7fc,Subsecretaría de Prevención del Delito - Simple,Subsecretaría de Prevención del Delito,Ministerio del Interior y Seguridad Pública
590559bf11e148a5afaf72273eae667b,Subsecretaria de Prevision Social,Subsecretaría de Previsión Social,Ministerio del Trabajo y Previsión Social
888fb026b62d4a75920fe44a0af43ad4,Subsecretaría de Transportes,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
8ec14778e9c64330a291f1cf239d77a0,Subsecretaría de Transportes,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
f2f5dea7cd634410a624f5a412ef0598,Subsecretaría de Transportes,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
45d778760301447299e20588500f533b,Subsecretaría de Vivienda y Urbanismo - Cerofilas,Subsecretaría de Vivienda y Urbanismo,Ministerio de Vivienda y Urbanismo
c39e8d94c06848008c0f7db6d3708af9,Subsecretaría de Vivienda y Urbanismo - Cerofilas,Subsecretaría de Vivienda y Urbanismo,Ministerio de Vivienda y Urbanismo
a7acf59f2dd74c599836c1a6cd719a76,Subsecretaría del Interior,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
7a47ee6b6e44432eb691bbbe3e1fee7f,Subsecretaría del Interior - Cerofilas,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
2b586432369643f3a77ae7887ae969b9,Subsecretaría General de la Presidencia - Simple,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
3b11a2711ea44367b7ca972878b7803c,Subsecretaría General de la Presidencia de la República - Simple,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
6fdb62bbec3943968cce4279fbcaae59,Subsecretaria para las Fuerzas Armadas,Subsecretaría para las Fuerzas Armadas,Ministerio de Defensa Nacional
ba32548d62024217af8bed2c2c78d906,Subsecretaria para las Fuerzas Armadas,Subsecretaría para las Fuerzas Armadas,Ministerio de Defensa Nacional
dc8bcd185ce744798ceb1d9370f31bbc,Subsidio Eléctrico,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
b379e2d74fbd4c56bb80f5d3c3e74322,Subsidio Empleo Linea Protege,Servicio Nacional de Capacitación y Empleo,Ministerio del Trabajo y Previsión Social
ed6beff4035f49c6997be95df71e5544,Subsidio Familiar Automático,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
d9cb616562904aa29dc667c21534d2e0,Sucursal Virtual - AFISAN,Armada de Chile,Ministerio de Defensa Nacional
dd7629fec91f4599b3cf8c0dd0b984ac,Sucursal Virtual FONASA,Fondo Nacional de Salud,Ministerio de Salud
20acab350ddf489c931028b7a6a1ff99,Sucursal Virtual Jeafosale,Ejército de Chile,Ministerio de Defensa Nacional
f11432fe52b7432fac77ee711e00de75,SUPER - Sistema unificado de Permisos,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
7a672a898117477da7035f8ef7aacf57,super-dev,Ministerio de Economia,"Ministerio de Economía, Fomento y Turismo"
4461c788433345b8a4a296b35aa9499d,Superintendencia de Educación,Superintendencia de Educación,Ministerio de Educación
856e64720e4f47afa86454cee150efd5,Superintendencia de Educación Superior,Superintendencia de Educación Superior,Ministerio de Educación
8c1942e0cdce4f71b53f62474322f0b7,Superintendencia de Electricidad y Combustibles,Superintendencia de Electricidad y Combustibles,Ministerio de Energía
aeac2ab7f7da4d23859a9233ce012283,Superintendencia de Electricidad y Combustibles - Cerofilas,Superintendencia de Electricidad y Combustibles,Ministerio de Energía
139d7c635c204f25a8a191db570a1b6b,Superintendencia del Medio Ambiente - Cerofilas,Superintendencia del Medio Ambiente,Ministerio del Medio Ambiente
0f33ab6447034fe49d1629353a119e47,Superintendencia en Línea - Mi Portal,Superintendencia de Seguridad Social,Ministerio del Trabajo y Previsión Social
4ceb7b9d70e14aa8af8e6a8397a78990,Superir,Superintendencia de Insolvencia y Reemprendimiento,"Ministerio de Economía, Fomento y Turismo"
9fd20d626db942aeb4d84f9c475d3bea,Superir,Superintendencia de Insolvencia y Reemprendimiento,"Ministerio de Economía, Fomento y Turismo"
f25d86b606d74e51b1d33695030d0618,SUSESO Contigo,Superintendencia de Seguridad Social,Ministerio del Trabajo y Previsión Social
5ffa6718bd3c47a4858e2502c8761007,SUTE,Servicio Nacional de Capacitación y Empleo,Ministerio del Trabajo y Previsión Social
3468d450481e44aaaf10e7c9b43ed7c7,SVIP,Dirección General del Territorio Marítimo y de Marina Mercante,Ministerio de Defensa Nacional
ed1841f8c8e24f94a8be1a104ede187b,SVIP,Zeke Ltda.,Empresa Privada
d4b35e5b677c4d1ebc4b9bf12278d488,Taller de proyecto sociales,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
b74b20c0110f4b15ac6faf719a48b50a,Talleres - Schooloftec (INJUV),Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
43becbfdd0cf4b02984c312a0456ba29,Talleres INACAP,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
9f1c9a1788f84518ba5e6986fbbc9115,Tarjeta adulto mayor,Empresa de Transporte de Pasajeros Metro S.A.,Empresa Pública
cf9f635066cc4f568e49c61638381b2e,Tarjeta Vecinal Fronteriza,Servicio Nacional de Migraciones,Ministerio del Interior y Seguridad Pública
cd28f604c0b947398b97af66908be0b6,TDLC Chile,Tribunal de Defensa de la Libre Competencia,Otros Poderes
64ea0e4080f64ef8bc70a480941c7d54,Tecnova Soluciones Ltd. - Test,TECNOVA,Empresa Privada
42fe5e61820647849d3cda4c6141b8d7,Telecomité,Subsecretaría de Redes Asistenciales,Ministerio de Salud
74bb16b66fd745af80d7aa5cb545f8f6,Teleconsulta,Ministerio de Salud,Ministerio de Salud
8fc4e2c5fb70435fac65a9de54db2c4d,Teleconsulta,Ministerio de Salud,Ministerio de Salud
ffcbc3f955b4421bbad32293f6f12a97,Teleconsulta-Fonasa,Fondo Nacional de Salud,Ministerio de Salud
5b3cd808d93a4eee9b8ed46abd2e2722,Teleker,Carabineros de Chile,Ministerio del Interior y Seguridad Pública
d441897bc6954c9bad7714eb09f2ad87,Teleker,Teleker SpA,Empresa Privada
dea98caddd9b45cd8cd39fcaaf6a5f36,Telemedicina Saludablemente,Subsecretaría de Salud Pública,Ministerio de Salud
fdd7e5cf453e42d7b8cb2334d3a7bff9,Telesalud,Subsecretaría de Redes Asistenciales,Ministerio de Salud
8acd080d88c140e3b2e511ff841fd406,TER Maule,Tribunal Electoral Región de Maule,Autónomo
2165ab21a33a463abb4b43ef8eb3da61,TER Valparaíso,Tribunal Electoral Región de Valparaíso,Autónomo
d7448e7f719e477dabaf530736e9e160,Test El Chile que queremos,Secretaría de Gobierno Digital,Ministerio de Hacienda
4b044b4004ba4cbbb878cf9bf17c960e,Testing tramites.extranjeria,Departamento de Extranjería y Migración,Ministerio del Interior y Seguridad Pública
b3d0c3237da44b059f56d85a7e7e39a6,TGR,Secretaría de Gobierno Digital,Ministerio de Hacienda
2629fabfb8e7428bb34e3d4f43ffdc9b,Thomas Signe,Thomas-Signe Chile S.A,Empresa Privada
110a2bfd22e848c28e1070e659069d19,TICA Unidades (TICUN),Dirección General de Aeronáutica Civil,Ministerio de Defensa Nacional
6c5d3eaaf29c4caa8327b87a6749d9dc,Ticket,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
1bdfc3cb13694f7f811a8c94f1149b93,Todos al Aula,Centro de Innovación del Ministerio de Educación,Ministerio de Educación
e572fcefd58a4979964417b5499797ec,Tramitación Electrónica,Tribunal Constitucional de Chile,Autónomo
44db06efed134a91bffa7407f60d7979,Tramitación Eletrónica TC,Tribunal Constitucional de Chile,Autónomo
307ae22d54194dc797d4061f17c87478,Trámite en línea,Servicio Nacional de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
4e45eb931c684f028b32613be6e7e6dd,Trámite IVA Exportadores,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
c4864356edb540efa650502cef40c36b,Trámites,Servicio Nacional de Geología y Minería,Ministerio de Minería
dc5a5e48fe82424fa56918804645c1c9,Trámites Cauces y Drenajes DOH,Dirección de Obras Hidráulicas,Ministerio de Obras Públicas
62a08a230893468a861b8b7abfffdf25,Trámites de ClaveÚnica para Instituciones,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
dbf3961143634029a4647d1be5fc8407,Trámites de ClaveÚnica para Instituciones,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
ab7ac6ead690420687bea18fde4bf7ce,Tramites de Filmaciones en el SNASPE,Corporación Nacional Forestal y de Protección de Recursos Naturales Renovables,Ministerio de Agricultura
a6c534b36789447fbed6b8d4f60d3d1a,Tramites DEP,Dirección de Educación Pública,Ministerio de Educación
c150a834cbcc40d09aeed2f8703f4dd3,Trámites Dirección Trabajo,Dirección del Trabajo,Ministerio del Trabajo y Previsión Social
cf305e7933b3468cad4d7b6ec7d10537,Tramites en línea UTEM,Universidad Tecnológica Metropolitana,Ministerio de Educación
df3bdd350da740a6ada2fc12c5bee9bc,Tramites GORE AYSEN,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
1eec93924a1046efbad70c851782ab8a,Trámites INAPI,Instituto Nacional de Propiedad Industrial,"Ministerio de Economía, Fomento y Turismo"
680ff70fb0fd48f2881e01d9a870db45,Trámites MINDEP,Subsecretaría del Deporte,Ministerio del Deporte
c599d10f1d6a441b9a1a297073d5bd31,Tramites Mineduc,Ministerio de Educación,Ministerio de Educación
a442d9a9874341e5bb5798efe5c4b5bd,Trámites Municipales,Municipalidad de Ñuñoa,Municipalidad
3703db9fd5c34982bf47792cc6c8b502,Trámites Municipales Peñalolén,Municipalidad de Peñalolén,Municipalidad
bd3b8d1829e145cda9c827f5e87af3d9,Trámites Online de MBN,Ministerio de Bienes Nacionales,Ministerio de Bienes Nacionales
0dfdb4894c0e486faae2751590db44b8,Trámites Online MBN,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
3d9c4d4193b14216b66d9a89221e5114,Trámites Parquemet,Parque Metropolitano de Santiago,Ministerio de Vivienda y Urbanismo
59f0c030fc0c4d29868b1730c25caf7b,Trámites Pelarco,Municipalidad de Pelarco,Municipalidad
1c24539585eb4580bdffbf9765bd344c,Tramites Recoleta,Municipalidad de Recoleta,Municipalidad
d6c09864925a4ed5beb85269208a7a0d,Tramites S.L.E.P Valparaíso,Servicio Local de Educación Pública de Valparaíso,Ministerio de Educación
e9793e137f8c4928980c8de4aeb9e473,Trámites Senadis,Servicio Nacional de la Discapacidad,Ministerio de Desarrollo Social y Familia
34cf838b40e94c488922d01d382bb1a8,Tramites SIMPLE SLEP M,Dirección de Educación Pública,Ministerio de Educación
6c96082f4bc847ab912bf61c23227df7,Tramites SLEP Iquique,Dirección de Educación Pública,Ministerio de Educación
841ec603883c444691473efa7a657b01,Tramites SLEP Maule Costa,Dirección de Educación Pública,Ministerio de Educación
abf4698b03984acfb21f239abb1a3907,Tramites SLEPAS,Servicio Local de Educación Pública de Andalién Sur,Ministerio de Educación
4830b97416a14d1485ccb85c9f9baa4e,Trámites SP,Superintendencia de Pensiones,Ministerio del Trabajo y Previsión Social
d5fccb74194a4020b7788f94ad990d42,Trámites y Servicios,Secretaría de Gobierno Digital,Ministerio de Hacienda
